frame,x,y,z,roll,pitch,yaw
757,165.6575554805841,6.521918746121744,-366.61718990805474,3.1021781600899487,-0.04633535425673199,-3.119821662203624
758,165.6522725244334,6.527249287254284,-366.77102503942933,3.103011200816993,-0.045956209001669544,-3.1198006108354264
759,165.6471244026492,6.532851759894021,-366.9279481418409,3.103033994719175,-0.04551041150852578,-3.119568956467192
760,165.64165614795317,6.538737663292072,-367.08693627826585,3.1029015606083403,-0.04495303855094923,-3.1197118774905945
761,165.63408604189058,6.54404851326859,-367.24624276361715,3.1028835875449534,-0.0444067000976154,-3.120208802042688
762,165.62911041087168,6.549505931590714,-367.41106370718813,3.102840551476549,-0.044012411508487975,-3.120571166280568
763,165.62342492513451,6.555970870952685,-367.5739205315518,3.1029544729962963,-0.04347753147514703,-3.1206685710471653
764,165.61813084612788,6.56214876897948,-367.74230843671734,3.1030337695249446,-0.043037401900456615,-3.1202636055258846
765,165.6128026837909,6.567684814362245,-367.9079836261473,3.1027963385264834,-0.042651524196697876,-3.1201664253696273
766,165.60632308105048,6.574995635783996,-368.0786373134529,3.1026774179469014,-0.0421208911600106,-3.1202831892113414
767,165.59911173379993,6.58234121999588,-368.2519014437071,3.1029366768956064,-0.04147078445896797,-3.1203576562179984
768,165.59594994509274,6.588783692079002,-368.4238933200861,3.1029626614474926,-0.04128103315281173,-3.120163195247747
769,165.58739589165924,6.596404777932854,-368.60691016179175,3.1026692357953394,-0.040786598682750315,-3.1194274699140836
770,165.580453323143,6.603463853893023,-368.7851930508894,3.1027219342208756,-0.040165406790767896,-3.1194296833181916
771,165.57276175926512,6.609490936514303,-368.9640935230671,3.1027329389415694,-0.03965634427808677,-3.1197977070568887
772,165.56605157997367,6.616364412937591,-369.14527310840685,3.102159165291807,-0.0392677931007909,-3.119907976885082
773,165.55874022021814,6.6232615024401875,-369.32681764827913,3.1020069923062343,-0.03861348405348656,-3.1202194848206775
774,165.55190915705202,6.631349145952678,-369.5110611874906,3.1019738158200454,-0.037979069347764065,-3.119897503581653
775,165.54638099019476,6.638607254587243,-369.6935812167144,3.1017323658538047,-0.03757395696160515,-3.1197332528684973
776,165.54166636155972,6.645447144830583,-369.8770551763423,3.1015754310220363,-0.03706533829923604,-3.1196469237592592
777,165.5362698829952,6.652414027458378,-370.0614303016402,3.1017860558783266,-0.03660952437530789,-3.11962235742233
778,165.53038489059367,6.659620337471034,-370.24724567243953,3.1019515305157896,-0.036210550449480974,-3.1195788112818845
779,165.52429691836352,6.6673440720282375,-370.43208220442943,3.1015020753188316,-0.03582818868065484,-3.1197437181990644
780,165.51754963271816,6.674414886526987,-370.6132914104205,3.1008884610369796,-0.03545265007440559,-3.1205141751478975
781,165.50964896231952,6.680457318499439,-370.7862162670926,3.1005937748383325,-0.03500248946139745,-3.1217121654732773
782,165.5037530597239,6.687193590157504,-370.95507368977735,3.100491947637104,-0.034705545787245495,-3.121979022692054
783,165.50072456662377,6.693721718933009,-371.11549830464025,3.1004174259205812,-0.03432551096020972,-3.1211588958725818
784,165.49776087021525,6.698638574824799,-371.26537411585036,3.1003397053787403,-0.03395192294296767,-3.1203572374578874
785,165.4935904275138,6.703957905396736,-371.4089656534372,3.1001894872806934,-0.03371654457069493,-3.1204283704718527
786,165.48946142814987,6.7090323029240535,-371.54261721632616,3.0999920343784426,-0.03357741529640559,-3.120677278481835
787,165.4864705835082,6.713700862189202,-371.66589470103014,3.0994033157649974,-0.033426674926668516,-3.120526723853043
788,165.48444823341592,6.719449898468644,-371.78179311458064,3.099063042663854,-0.03312503418704819,-3.120360013073075
789,165.48126013540139,6.72350183370148,-371.88660597084777,3.0994316275418834,-0.03286536546450622,-3.12040777567575
790,165.47708838505207,6.725216435851372,-371.9814104224355,3.099398823298384,-0.03266287401848249,-3.1211894763339108
791,165.4748188572811,6.725329003630687,-372.0659870569566,3.0990968479923557,-0.03245424573260574,-3.121748348136524
792,165.47352848725146,6.725731314296651,-372.13987966479056,3.099177908964402,-0.032360619483293905,-3.12164819400866
793,165.47585128077085,6.726386822016224,-372.19940281181357,3.099241095811162,-0.03230564533803683,-3.1210085053180294
794,165.47767311011705,6.727915650123058,-372.2505716350039,3.0991608312702277,-0.03215280172961057,-3.1207032186938344
795,165.48082859218712,6.729098955602345,-372.28369798565484,3.0995506802157227,-0.032103208942217604,-3.1209582793962563
796,165.47881449774056,6.729812883779521,-372.32366669485435,3.100398900305955,-0.031991948027187696,-3.1212112928566906
797,165.4788350993625,6.732523050438065,-372.3636840408424,3.101557427822758,-0.031794044982749854,-3.120993743812062
798,165.48313417015484,6.734313293285363,-372.4034539421596,3.1027547350922347,-0.03173348594526004,-3.120552483139868
799,165.48051574022577,6.735266467360618,-372.4568696543944,3.103498331234027,-0.03160855955341922,-3.120545848567997
800,165.47932605356604,6.7371763731041865,-372.5145206753958,3.103558351078475,-0.031495809978866945,-3.120803198927534
801,165.47759933559541,6.739517675810661,-372.57908991852025,3.1032937023052036,-0.03138478144782869,-3.1210923812130367
802,165.47737365756458,6.7418229189616765,-372.6477323304175,3.1033107840011445,-0.0313108962096819,-3.121250353280104
